month,GDP同比,制造业PMI,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,失业率差分_去季节性,逆回购7天(19日),银行间7天回购(20-19均值)
1994-10,5.76170264862433,,,1.1344661777086438,,-1.66454651929358,1.7660384524098776,2.8497415756947366,,,,
1994-11,,,,1.1344661777086438,,-1.66454651929358,1.790205362825458,2.8497415756947366,,,,
1994-12,,,,1.1344661777086438,,-1.66454651929358,1.7184245877390607,2.8497415756947366,,,,
1995-01,4.950671190753456,,,1.1344661777086438,,-1.66454651929358,31.17088072550779,2.8497415756947366,,,,
1995-02,,,,1.9228956951632525,,5.904029525956884,,23.168993285876986,,,,
1995-03,,,,3.3962598800146204,,4.580080363522401,2.276500329225007,21.40660920897342,,,,
1995-04,4.869568044966369,,,1.1344661777086438,,1.5256744812376162,1.8154773609641885,2.8497415756947366,,,,
1995-05,,,,1.1344661777086438,,1.5256744812376162,1.8516863237258936,2.8497415756947366,,,,
1995-06,,,,1.1344661777086438,,1.5256744812376162,1.0777605313117316,2.8497415756947366,,,,
1995-07,4.058536587095496,,,1.1344661777086438,,1.5256744812376162,0.42295194402415837,2.8497415756947366,,,,
1995-08,,,,1.1344661777086438,,1.5256744812376162,1.7070781591362223,2.8497415756947366,,,,
1995-09,,,,1.1344661777086438,,1.5256744812376162,1.69201613435383,2.8497415756947366,,,,
1995-10,3.6530208581600596,,,1.1344661777086438,,1.5256744812376162,1.0696250887211025,2.8497415756947366,,,,
1995-11,,,,1.1344661777086438,,1.5256744812376162,2.1167828137570948,2.8497415756947366,,,,
1995-12,,,,1.1344661777086438,,1.5256744812376162,1.5993597191780622,2.8497415756947366,,,,
1996-01,3.896330295521322,,,1.1344661777086438,,1.5256744812376162,0.0072640381513804616,2.8497415756947366,,,,
1996-02,,,,3.8993598455736236,,2.5500249811228595,,7.514875896910048,,,,
1996-03,,,,2.210381389768397,,4.535948724774585,0.25559039134235717,7.825884851657737,,,,
1996-04,4.058536587095496,,,1.1344661777086438,,1.5256744812376162,-0.030463642507722495,2.8497415756947366,,,,
1996-05,,,,1.1344661777086438,,1.5256744812376162,0.8201456570935868,2.8497415756947366,,,,
1996-06,,,,1.1344661777086438,,1.5256744812376162,0.4264626275176946,2.8497415756947366,,,,
1996-07,2.760886254502099,,,1.1344661777086438,,1.5256744812376162,0.6570740867978184,2.8497415756947366,,,,
1996-08,,,,1.1344661777086438,,1.5256744812376162,2.2977233116764824,2.8497415756947366,,,,
1996-09,,,,1.1344661777086438,,1.5256744812376162,-0.15337594507794217,2.8497415756947366,,,,
1996-10,2.679783108715012,,,1.1344661777086438,,1.5256744812376162,-0.02218858543017938,2.8497415756947366,,,,
1996-11,,,,1.1344661777086438,,1.5256744812376162,1.0435899482301174,2.8497415756947366,-0.11217726303909975,,,
1996-12,,,,1.1344661777086438,,1.5256744812376162,1.263947720355852,2.8497415756947366,-0.17659001024066118,,,
1997-01,3.4908145665858856,,,1.1344661777086438,,1.5256744812376162,-0.07464161064469174,2.8497415756947366,-0.0928534388786313,,,
1997-02,,,,1.5276028650811782,,2.7044857167402157,,4.3011166978506115,-0.15941327765357816,,,
1997-03,,,,1.563538576906821,,1.0716150830710194,0.9111314382626429,3.9901077431029233,-0.09070634730524592,,,
1997-04,3.409711420798797,,,1.1344661777086438,,1.4908656511752727,-0.581865949451384,2.331393317781924,-0.08426507258508978,,,
1997-05,,,,1.1344661777086438,,1.336404915557916,0.9224557999231311,1.5020361051214246,-0.17229582709389044,,,
1997-06,,,,1.1344661777086438,,1.2040099993144677,-0.18929226864856855,1.0873574987911743,-0.17014873552050505,,,
1997-07,3.32860827501171,,,1.1344661777086438,,1.2040099993144677,-0.21176056931881437,1.0873574987911743,-0.26462076474946183,,,
1997-08,,,,0.8448243403939586,,1.2040099993144677,1.0253831598095131,0.983687847208612,-0.32473932880425255,,,
1997-09,,,,1.1344661777086438,,0.9392201668275711,0.10249518895898384,0.15433063454811186,-0.3762695265655017,,,
1997-10,2.1931642339924866,,,1.1344661777086438,,0.5199695987233179,-0.1920461555400641,0.0506609829655495,-0.38915207600581403,,,
1997-11,,,,1.1344661777086438,,0.8950885280797548,1.4417054634484876,-0.26034797178213803,-0.3827108012856579,,,
1997-12,,,,1.1344661777086438,,0.7185619730884906,0.8987266109060413,-0.6750265781123879,-0.316150962510711,,,
1998-01,2.1120610882053996,,,1.1323100349991033,,0.2993114049842374,0.03399740393891881,-1.4007141391903253,-0.3827108012856579,,,
1998-02,,,,-1.5269326400984882,,1.1819441799405597,,-1.5043837907728879,-0.46859446422107315,,,
1998-03,,,,1.2401171704760328,,-0.3405973568590964,0.41179330956419125,-1.919062397103138,-0.7541576434813289,,,
1998-04,1.0577201929732645,,,1.0604386113478173,,-0.2523340793634641,-0.5654416304853017,-1.089705184442638,-0.872247680017525,,,
1998-05,,,,0.41359579848624095,,-0.20820244061564813,0.7900549290179217,-2.126401700268263,-0.9774551671134086,,,
1998-06,,,,0.7010814930913859,,-0.164070801867832,-0.06223600697525179,-2.333741003433388,-1.1449283098374683,,,
1998-07,0.8144107556120026,,,0.665145781265743,,-0.164070801867832,-0.47427941865085316,-2.333741003433388,-1.2329590643462691,,,
1998-08,,,,0.5573386457888133,,0.12278484999297276,2.8603077766747083,-2.333741003433388,-1.2501357969333522,,,
1998-09,,,,0.665145781265743,,0.3875746824798697,0.5936701932996227,-2.333741003433388,-1.3746671081897042,,,
1998-10,1.5443390676957889,,,1.1344661777086438,,-0.11993916312001582,0.7241143306079714,-2.333741003433388,-1.0848097457826777,,,
1998-11,,,,1.1344661777086438,,0.012455753123432459,1.5486704265931919,-2.333741003433388,-1.340313643015538,,,
1998-12,,,,1.1344661777086438,,-0.031675885624383504,1.8943535165381316,-2.333741003433388,-1.4047263902170994,,,
1999-01,2.5986799629279234,,,1.1344661777086438,,0.255179766236421,-0.663353156622705,-2.333741003433388,-1.340313643015538,,,2.126575737740397
1999-02,,,,4.258716963830055,,-0.3626631762330044,,-3.0594285645113253,-1.2415474306398107,,,2.102580442418641
1999-03,,,,-1.4191255046215587,,0.6744303343406742,1.1190409475526661,-3.163098216093888,-1.2351061559196543,,,1.630186645663525
1999-04,2.4364736713537494,,,1.0604386113478173,,-0.3847289956069126,-0.03351374213658044,-2.333741003433388,-1.1771346834382492,,,1.630186645663525
1999-05,,,,1.0963743231734602,,-0.40679481498082054,0.7182385620717707,-2.333741003433388,-1.0139557238609602,,,1.630186645663525
1999-06,,,,1.024502899522174,,-0.4950580924764529,-0.02099678933464001,-2.333741003433388,-0.9194836946320033,,,1.3622894517546966
1999-07,1.5443390676957889,,,1.0963743231734602,,-0.4729922731025447,-0.44252042567771693,-2.333741003433388,-0.9581313429529402,,,-0.0073510416286601404
1999-08,,,,1.1344661777086438,,-0.4288606343547287,1.526024704269285,-2.333741003433388,-0.7240983614539335,,,-0.09980394273130391
1999-09,,,,1.1344661777086438,,-0.3405973568590964,-0.3530826203691555,-2.333741003433388,-0.6790094384128404,,,-0.15347566248526384
1999-10,1.3821327761216142,,,0.772952916742672,,-0.20820244061564813,-0.7131204351164045,-2.333741003433388,-0.6360676069451329,,,-0.1673994122524456
1999-11,,,,0.34172437483495466,,0.14485066936688074,0.5424498879813822,-2.333741003433388,-0.344063152964721,,0.0728193627616364,-0.15133278045237625
1999-12,,,,0.5573386457888133,,0.056587391871248616,0.5986983215534443,-2.333741003433388,-0.40847590016628244,,0.0728193627616364,-0.16513360520371784
2000-01,0.6522044640378277,,,0.4854672221375273,,0.10071903061906477,0.006796193523347925,-2.333741003433388,-0.3633869771251894,,0.0728193627616364,-0.17026987748719738
2000-02,,,,1.024502899522174,,0.8288910699580309,,-2.0227320486857003,-0.17873710181404656,,0.009840454427247671,-0.2503538641581497
2000-03,,,,2.138509966117111,,0.6523645149667663,0.4858248514922203,-1.089705184442638,0.07247261227204309,,-0.03739372682354353,-0.3073112218005476
2000-04,2.2742673797795754,,,1.1344661777086438,,0.3875746824798697,-0.5529479377597205,-2.0227320486857003,0.21632774768886373,,-0.0688831809907379,-0.38261453660662503
2000-05,,,,1.1344661777086438,,0.34344304373205337,0.5801517868462053,-2.126401700268263,0.37091834097261117,,-0.0688831809907379,-0.4344556703138853
2000-06,,,,1.1344661777086438,,0.8730227087058469,-0.21539158038546044,-1.7117230939380128,-0.04132324111738213,,-0.0688831809907379,-0.4618662876973616
2000-07,2.5986799629279234,,,1.1344661777086438,,0.2993114049842374,0.05354875166287111,-1.297044487607763,0.44821363761448496,,-0.0688831809907379,-0.48677521489360376
2000-08,,,,1.1344661777086438,,0.34344304373205337,1.8945084124519826,-1.297044487607763,0.7810128314892191,,-0.0688831809907379,-0.5212041862220027
2000-09,,,,1.1344661777086438,,0.3875746824798697,0.0612509074661538,-1.5043837907728879,0.656481520232867,,-0.0688831809907379,-0.5623674550398022
2000-10,2.3553705255666624,,,1.1344661777086438,,0.45377214060159365,0.2955960794329176,-1.8153927455205754,0.6092455056183886,,-0.19484099765951535,-0.585183334669039
2000-11,,,,1.1344661777086438,,0.6302986955928583,0.9394900752371584,-1.8153927455205754,0.5877745898845348,,-0.19484099765951535,-0.5781151462582348
2000-12,,,,1.1344661777086438,,0.255179766236421,0.5846491787540596,-0.4676872749472629,0.566303674150681,,-0.19484099765951535,-0.5040777414475259
2001-01,1.3010296303345263,,,1.1344661777086438,,0.2772455856103294,-0.3083700447408998,-0.26034797178213803,0.4160072640137042,,-0.03739372682354353,-0.23654971710908027
2001-02,,,,-1.3472540809702724,,1.0936809024449274,,-0.5713569265298255,0.12185571845990686,,-0.03739372682354353,-0.304474094105038
2001-03,,,,4.65400979391213,,0.23311394686251305,0.6970807869057606,-1.8153927455205754,0.008059865070481646,,-0.03739372682354353,-0.2620115695696239
2001-04,2.841989400289186,,,1.1344661777086438,,0.43170632122768565,-0.4403240342817949,-0.9860355328600754,-0.14223654506649508,,-0.03739372682354353,-0.34020042269520845
2001-05,,,,1.1344661777086438,,0.47583795997550166,1.0254386467605765,-0.15667832019957542,-0.20664929226805653,,-0.03739372682354353,-0.4743544726173959
2001-06,,,,1.1344661777086438,,0.7847594312102145,0.23329388065736853,-0.05300866861701308,-0.22812020800191038,,-0.03739372682354353,-0.4788000392037634
2001-07,2.1120610882053996,,,1.1344661777086438,,0.542035418097226,0.028339188644525958,-0.3640176233647006,-0.3140038709373256,,-0.03739372682354353,-0.5571697202484026
2001-08,,,,0.7370172049170289,,0.49790377934941,2.0427081728062215,-0.26034797178213803,-0.4643002810743024,,-0.03739372682354353,-0.5807862736294629
2001-09,,,,0.7370172049170289,,0.45377214060159365,0.40634337809197774,-0.7786962296949504,-0.614596691211279,,-0.03739372682354353,-0.6107467545171876
2001-10,1.625442213482876,,,1.1344661777086438,,0.5199695987233179,-0.01548690636110579,-1.919062397103138,-0.8078349328159634,,-0.03739372682354353,-0.7040043161289237
2001-11,,,,0.9885671876965312,,0.6523645149667663,0.9851387385636947,-1.6080534423554504,-0.8507767642836711,,-0.03739372682354353,-0.8252741632422071
2001-12,,,,0.665145781265743,,0.5641012374711339,0.7166422429949368,-2.126401700268263,-0.9796022586867941,,-0.03739372682354353,-0.8301737218127518
2002-01,1.2199264845474393,,,0.9526314758708876,,0.45377214060159365,0.24306277332859003,-2.126401700268263,-1.0440150058883555,,-0.5884591747494445,-0.832071584388391
2002-02,,,,4.5102669466095575,,0.0786532112451568,,-2.8520892613462006,-1.0869568373560632,,-0.5884591747494445,-0.8365766201040424
2002-03,,,,-1.2035112336676999,,0.34344304373205337,0.9340854072271866,-1.8153927455205754,-1.0869568373560632,,-0.8718642622541936,-1.098304031267418
2002-04,2.4364736713537494,,,1.1344661777086438,,0.1669164887407891,0.26582016830385424,-2.333741003433388,-1.0440150058883555,,-0.8718642622541936,-1.1200101448028783
2002-05,,,,1.1344661777086438,,0.14485066936688074,1.2854536377428702,-2.333741003433388,-0.8421883979901296,,-0.8718642622541936,-1.121772789861093
2002-06,,,,1.1344661777086438,,0.3875746824798697,0.2999499873208236,-2.333741003433388,-0.7498634603345581,,-0.8718642622541936,-1.1213357415953165
2002-07,2.3553705255666624,,,1.1344661777086438,,0.23311394686251305,0.09256319252995515,-2.333741003433388,-0.7219512698805481,,-0.8718642622541936,-1.1233537052337286
2002-08,,,,1.1344661777086438,,0.23311394686251305,2.2327992215064842,-2.333741003433388,-0.6790094384128404,,-0.8718642622541936,-1.1228208086785734
2002-09,,,,1.1344661777086438,,0.2772455856103294,0.5303212673106563,-2.333741003433388,-0.5501839440097176,,-0.8718642622541936,-0.9690665310955727
2002-10,3.00419569186336,,,1.1344661777086438,,0.34344304373205337,0.3775060914082511,-2.333741003433388,-0.4857711968081561,,-0.8718642622541936,-0.6391455893590865
2002-11,,,,1.1344661777086438,,0.4096405018537777,1.375329730359753,-2.333741003433388,-0.3998875338727409,,-0.8718642622541936,-0.6852991154753338
2002-12,,,,1.1344661777086438,,0.34344304373205337,1.0725863587138977,-2.333741003433388,-0.271062039469618,,-0.8718642622541936,-0.6538630360528686
2003-01,2.5986799629279234,,,1.1344661777086438,,0.3655088631059613,-0.05561559653516392,-2.2300713518508255,-0.09929471359878744,,-0.35228826849548717,-0.5728924942338944
2003-02,,,,3.1447098972351184,,0.542035418097226,,-1.4007141391903253,0.3301236010782889,,-0.35228826849548717,-0.6190940275522742
2003-03,,,,4.941495488517275,,0.21104812748860508,1.439363733190547,-1.6080534423554504,0.6736582528199501,,-0.35228826849548717,-0.8563941853628447
2003-04,4.220742878669671,,,1.1344661777086438,,0.3875746824798697,0.5443507219839632,-0.8823658812775129,0.8024837472230729,,-0.35228826849548717,-1.0871094304281663
2003-05,,,,1.1344661777086438,,0.034521572497340634,1.3224101025263846,-0.7786962296949504,0.5877745898845348,,-0.35228826849548717,-1.0741650940304341
2003-06,,,,1.1344661777086438,,-0.7157162862155335,0.8664296667791889,-1.089705184442638,0.24423993814287367,,-0.35228826849548717,-0.8805455693509501
2003-07,2.5986799629279234,,,1.1344661777086438,,0.1669164887407891,0.7591494568088984,-1.5043837907728879,0.09394352800589692,,-0.35228826849548717,-0.6904403712054031
2003-08,,,,1.1344661777086438,,0.49790377934941,2.7607193220017425,-1.297044487607763,0.11541444373975071,,-0.35228826849548717,-0.8638659736205418
2003-09,,,,1.1344661777086438,,0.5199695987233179,0.8079174106794611,-0.8823658812775129,0.11541444373975071,,0.6454550867920656,0.00659264192487411
2003-10,3.32860827501171,,,1.1344661777086438,,0.43170632122768565,0.4850143425966477,-0.6750265781123879,0.11541444373975071,,0.1200535440124283,0.6717731256128069
2003-11,,,,1.1344661777086438,,0.5861670568450419,1.5813209068514655,0.0506609829655495,0.07247261227204309,,1.9403014421470968,0.4645713833723096
2003-12,,,,1.1344661777086438,,0.47583795997550166,1.42866366202552,1.2946968019562994,0.22276902240901983,,1.9403014421470968,-0.7873551181532675
2004-01,3.32860827501171,,,1.1344661777086438,,0.7406277924623986,0.5351274715519752,1.5020361051214246,0.45894909548141183,,1.9403014421470968,-0.6543618790563389
2004-02,,,,0.41359579848624095,,0.9392201668275711,,1.5020361051214246,0.566303674150681,,1.9403014421470968,-0.17530315854119063
2004-03,,,,6.163309690589141,,0.3655088631059613,2.6903017784543755,0.361669937713237,0.566303674150681,,1.9403014421470968,-1.0690379065128028
2004-04,3.7341240039471466,,,1.1344661777086438,,0.7847594312102145,0.9857347581458088,1.2946968019562994,0.6736582528199501,,1.9403014421470968,-1.188407949224708
2004-05,,,,1.1344661777086438,,1.2481416380622836,1.8556310605532378,2.124054014616799,0.8883674101584882,,1.9403014421470968,-0.6028772278950147
2004-06,,,,1.1344661777086438,,1.5256744812376162,0.6765030562688339,2.7460719241121745,1.038663820295465,,1.9403014421470968,-0.5756034891778261
2004-07,4.54515546181802,,,1.1344661777086438,,1.4026023736796405,0.9659688288476832,2.8497415756947366,1.1889602304324418,,1.9403014421470968,-0.4960392759860162
2004-08,,,,1.1344661777086438,,1.2481416380622836,3.0095726113054266,2.8497415756947366,1.1889602304324418,,1.9403014421470968,-0.5264916230519889
2004-09,,,,1.1344661777086438,,1.2260758186883758,1.1431806653261287,2.8497415756947366,1.274843893367857,,1.9403014421470968,-0.7947505528900253
2004-10,3.085298837650449,,,1.1344661777086438,,1.4246681930535483,1.0041084720270232,2.8497415756947366,1.511023966440249,,1.9403014421470968,-0.7735182464716036
2004-11,,,,1.1344661777086438,,1.4687998318013644,2.0269857397871665,2.6424022725296115,1.618378545109518,,1.9403014421470968,-0.8873280401573703
2004-12,,,,1.1344661777086438,,1.4026023736796405,1.8158548844313294,1.0873574987911743,1.5539657979079564,,1.9403014421470968,-1.2160561108955494
2005-01,2.2742673797795754,,,1.1344661777086438,,1.5256744812376162,0.48993024046167777,0.6726788924609243,1.3392566405694184,,1.9403014421470968,-1.283666530756456
2005-02,,4.655312533065837,,5.336788318599349,,0.8730227087058469,,0.15433063454811186,1.0601347360293187,,1.9403014421470968,-1.0618433562264427
2005-03,,4.439270787921555,,0.5573386457888133,,1.8218529417838933,1.0861950000217275,2.227723666199362,0.9699568899471327,,1.9403014421470968,-1.2822592410360214
2005-04,4.220742878669671,1.8500104723673665,,1.1344661777086438,,1.4026023736796405,0.18228494491224012,0.983687847208612,1.017192904561611,,1.9403014421470968,-1.7245932336092746
2005-05,,1.8500104723673665,,1.1344661777086438,,1.027483444323203,1.15206836138333,0.0506609829655495,1.055840552882548,,1.9403014421470968,-1.7245932336092746
2005-06,,1.8500104723673665,,1.1344661777086438,,1.1598783605666518,0.568592380348481,0.0506609829655495,1.0816056517631727,,1.9403014421470968,-1.7245932336092746
2005-07,4.139639732882583,1.4146863559016447,,1.1344661777086438,,1.1819441799405597,0.4299935172841758,-0.15667832019957542,0.9313092416261959,,1.9403014421470968,-1.7245932336092746
2005-08,,0.7665611204688045,,1.1344661777086438,,1.1378125411927433,2.360884631160954,0.0506609829655495,0.9313092416261959,,1.9403014421470968,-1.7245932336092746
2005-09,,1.8500104723673665,,1.1344661777086438,,1.0936809024449274,0.6806835823785724,-0.4676872749472629,0.9527801573600496,,1.9403014421470968,-1.7245932336092746
2005-10,3.9774334413084094,1.8500104723673665,,1.1344661777086438,,1.1378125411927433,0.5792848405387827,-0.8823658812775129,0.7810128314892191,,1.9403014421470968,-1.7245932336092746
2005-11,,1.8500104723673665,,1.1344661777086438,,1.1598783605666518,1.5507824845303195,-0.5713569265298255,0.6736582528199501,,1.9403014421470968,-1.7245932336092746
2005-12,,1.8500104723673665,,1.1344661777086438,,1.0716150830710194,1.5388050046889854,-0.4676872749472629,0.5018909269491195,,1.9403014421470968,-1.7245932336092746
2006-01,5.193980628114719,1.8500104723673665,,1.1344661777086438,,1.0936809024449274,0.8858182379717827,-0.15667832019957542,0.5018909269491195,,1.9403014421470968,-1.828955256427604
2006-02,,1.8467698461902022,,2.3541242370709696,,1.7556554836621692,,0.15433063454811186,0.4696845533483387,,1.9403014421470968,-1.4965145179812813
2006-03,,1.8467698461902022,,5.049302623994205,,0.4096405018537777,0.9682295532503195,-0.8823658812775129,0.4610961870547972,,1.9403014421470968,-1.7245932336092746
2006-04,5.193980628114719,1.8500104723673665,,1.1344661777086438,,1.314339096184008,0.31717909854598897,-0.9860355328600754,0.34944742523875744,,1.9403014421470968,-1.6937842511716708
2006-05,,1.8500104723673665,,1.1344661777086438,,1.326421456240385,1.2766577447300598,-0.5713569265298255,0.21632774768886373,,1.9403014421470968,-1.3864448009598933
2006-06,,1.8500104723673665,,1.1344661777086438,,1.4687998318013644,0.6029479306763754,-0.3640176233647006,0.33656487579844513,,1.9403014421470968,-1.382622829656584
2006-07,6.167218377559767,1.8500104723673665,,1.1344661777086438,,1.4026023736796405,0.5746911914317747,-0.26034797178213803,0.5705978572974517,,1.9403014421470968,-0.9347819136033428
2006-08,,1.8500104723673665,,1.1344661777086438,,1.3584707349318241,2.3395005890563594,-0.7786962296949504,0.583480406737764,,1.9403014421470968,-0.1283092572153009
2006-09,,1.8500104723673665,,1.1344661777086438,,1.3805365543057324,0.3553564101568201,-0.4676872749472629,0.5448327584168271,,1.9403014421470968,-0.7591886780372625
2006-10,5.031774336540543,1.8500104723673665,,1.1344661777086438,,1.4026023736796405,0.28489886534045156,-0.26034797178213803,0.566303674150681,,1.9403014421470968,-0.6160652548309071
2006-11,,1.8500104723673665,,1.1344661777086438,,1.5016728275300315,1.1088765411323733,-0.3640176233647006,0.43747817974755804,,1.9403014421470968,0.2104156073786296
2006-12,,1.8500104723673665,,1.1344661777086438,,1.4467340124274564,1.2729612019716579,0.15433063454811186,0.4117130808669334,,1.9403014421470968,-0.01935466942544446
2007-01,5.275083773901806,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,0.6132594797180073,1.0873574987911743,0.4804200112152657,,1.9403014421470968,-1.5413555703811082
2007-02,,5.087396023354395,,6.705938939156352,,1.1484767310379596,,0.4653395892957996,0.5233618426829733,,1.9403014421470968,-0.3857441410639595
2007-03,,2.9269785719116,,2.3541242370709696,,2.0553082074688716,0.892109436430566,0.983687847208612,0.3730654325459966,,1.9403014421470968,-1.5549230037172415
2007-04,6.167218377559767,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,0.1498858260335175,1.6057057567039865,0.39453634827985046,,1.9403014421470968,-0.6867293646461222
2007-05,,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,1.1832412217074166,1.2946968019562994,0.43747817974755804,,1.9403014421470968,0.20927556091415656
2007-06,,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,0.46501604434348376,1.709375408286549,0.4160072640137042,,1.9403014421470968,0.16488185590305587
2007-07,7.221559272791904,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,0.41898321678671857,2.7460719241121745,0.34944742523875744,,1.9403014421470968,0.022197142111341158
2007-08,,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,2.355607387803067,2.8497415756947366,0.3301236010782889,,1.9403014421470968,-0.8265499255687637
2007-09,,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,0.6366168463683787,2.8497415756947366,0.3730654325459966,,1.9403014421470968,0.9432513619467615
2007-10,6.6538372522822895,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,0.379638742328728,2.8497415756947366,0.39453634827985046,,1.9403014421470968,0.8167641784854974
2007-11,,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,1.6740852293555804,2.8497415756947366,0.5018909269491195,,1.9403014421470968,1.630186645663525
2007-12,,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,1.3630956599619257,2.8497415756947366,0.791748289356146,,1.9403014421470968,0.8606487413701789
2008-01,6.410527814921029,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,0.5774065389706569,2.8497415756947366,0.9806923478140596,,1.9403014421470968,-0.3131751918478814
2008-02,,2.8189576993394585,,3.3603241681889777,,3.0134071879749285,,5.545152516841361,1.1245474832308802,,1.9403014421470968,0.46959968097971455
2008-03,,3.251041189628016,,3.3603241681889777,,2.5500249811228595,0.9244986281638777,7.20386694216236,1.2361962450469202,,1.9403014421470968,0.3164746924107013
2008-04,4.54515546181802,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,0.16837093752115878,2.8497415756947366,1.521759424307176,,1.9403014421470968,0.24695423776266195
2008-05,,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,1.1646175872221611,2.8497415756947366,1.5582599810547273,,1.9403014421470968,0.6150352572880667
2008-06,,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,0.4019956019725445,2.8497415756947366,1.5797308967885813,,1.9403014421470968,1.1590146654256306
2008-07,4.058536587095496,1.7387489736180608,,1.1344661777086438,,1.5256744812376162,0.45946734862086497,2.8497415756947366,1.7128505743384748,,1.9403014421470968,0.5902504179118668
2008-08,,-2.150002438978972,,1.1344661777086438,,1.5256744812376162,2.465892248534221,2.8497415756947366,1.9683544715713353,,1.9403014421470968,0.9023472323515433
2008-09,,-2.150002438978972,,1.1344661777086438,,1.5256744812376162,0.6659720910333785,2.8497415756947366,1.9747957462914916,,1.9403014421470968,0.5777803395144364
2008-10,2.841989400289186,0.8745819930409459,,1.1344661777086438,,1.5256744812376162,0.5443876652828256,2.8497415756947366,1.7751162299666512,,1.9403014421470968,0.9923796734463394
2008-11,,-2.5928880165247414,,0.772952916742672,,1.5256744812376162,1.4284325811541243,2.331393317781924,1.2297549703267638,,1.9403014421470968,0.2506669054708047
2008-12,,-2.5928880165247414,,-0.2332470143753353,,1.5256744812376162,1.2750230995533094,0.6726788924609243,0.24209284656948823,,1.9403014421470968,-1.1422628949676583
2009-01,0.8955139013990896,-2.5928880165247414,,-0.12543987889840597,,1.5256744812376162,0.7158317944066782,-0.5713569265298255,-0.4299468159001363,,1.9403014421470968,-2.4964879269051243
2009-02,,-5.498649488715306,,-3.2266918094514083,,2.4176300648794107,,-0.7786962296949504,-0.9044540536183058,,1.9403014421470968,-2.693937064172685
2009-03,,-1.501877203546132,,1.7791528478606797,,0.8950885280797548,1.0120838618468462,-3.474107170841575,-1.1449283098374683,,1.9403014421470968,-1.7245932336092746
2009-04,0.3277918808894788,1.8500104723673665,,0.8088886285683156,,1.5256744812376162,0.2850143140490323,-2.333741003433388,-1.4568841828452492,,1.9403014421470968,-1.7245932336092746
2009-05,,1.8500104723673665,,0.44953151031188393,,1.5256744812376162,1.4980879675938539,-2.333741003433388,-1.4568841828452492,,1.9403014421470968,-1.7245932336092746
2009-06,,1.8500104723673665,,1.024502899522174,,1.5256744812376162,0.9158844930073635,-2.333741003433388,-1.4568841828452492,,1.9403014421470968,-1.7245932336092746
2009-07,1.78764850505705,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,0.6831811007759714,-2.333741003433388,-1.4568841828452492,,1.9403014421470968,-1.7245932336092746
2009-08,,1.8500104723673665,,1.1344661777086438,0.039949865409928176,1.5256744812376162,2.4936737377224074,-2.333741003433388,-1.4568841828452492,,1.9403014421470968,-1.5747197452885136
2009-09,,1.8500104723673665,,1.1344661777086438,0.5276432464456191,1.5256744812376162,0.8816110862009379,-2.333741003433388,-1.4568841828452492,,1.9403014421470968,-1.7245932336092746
2009-10,3.7341240039471466,1.8500104723673665,,1.1344661777086438,0.9714002868474637,1.5256744812376162,0.778509391586454,-2.333741003433388,-1.4568841828452492,,1.9403014421470968,-1.5533729857134528
2009-11,,1.8500104723673665,,1.1344661777086438,2.008978939086057,1.5256744812376162,1.7100416415775648,-2.333741003433388,-1.441226946964651,,1.9403014421470968,-1.7245932336092746
2009-12,,1.8500104723673665,,1.1344661777086438,2.008978939086057,1.5256744812376162,1.2925874477563724,-1.1933748360252006,-0.6317734237983621,,1.9403014421470968,-1.7245932336092746
2010-01,4.788464899179282,1.8500104723673665,,1.1344661777086438,,1.5256744812376162,0.786431596769608,0.15433063454811186,0.1798271909413122,,1.9403014421470968,-1.9039710779184449
2010-02,,5.843542131359369,,8.319452400127728,,1.4246681930535483,,-0.26034797178213803,0.7423651831682823,,1.9403014421470968,-1.117583206314467
2010-03,,1.7387489736180608,,2.4259956607222564,1.0373047977982326,3.211999562340101,1.016683642989875,0.983687847208612,0.972103981520518,,1.9403014421470968,-1.5537146958998596
2010-04,5.031774336540543,1.8500104723673665,,1.1344661777086438,2.008978939086057,1.5256744812376162,0.12866228114488357,0.6726788924609243,1.083752743336558,,1.9403014421470968,-1.6281323258198914
2010-05,,1.8500104723673665,,1.1344661777086438,2.008978939086057,1.5256744812376162,1.1645989652870479,1.0873574987911743,1.2769909849412422,,1.9403014421470968,-1.5361271043357472
2010-06,,1.8500104723673665,,1.1344661777086438,2.008978939086057,1.5256744812376162,0.40114941947200705,1.398366453538862,1.3456979152895745,,1.9403014421470968,-0.4295436531268703
