train_window,forecast_year,calendar_year,month,information_date,target_quarter_end,months_before_quarter_end,latest_released_monthly_period,latest_released_gdp_quarter_end,bridge_gdp_raw,actual_gdp_raw,bridge_nowcast_error_raw,bridge_abs_error_raw,bridge_squared_error_raw,model_loading_gdp_raw,macro_S_target_nowcast,real_S_target_nowcast,nominal_S_target_nowcast
201401_202312,2024,2024,2024-05,2024-05-31,2024-06,1,2024-05,2024-04,5.314375844714164,4.7,0.6143758447141634,0.6143758447141634,0.3774576785682418,5.103561731254891,27.188273405078235,62.93761595427547,-11.033122681061045
201401_202312,2024,2024,2024-06,2024-06-30,2024-06,0,2024-06,2024-04,5.119978236918322,4.7,0.4199782369183218,0.4199782369183218,0.176381719485022,4.864036102046859,-145.7857934422735,23.283028834912265,-12.466315381906352
201401_202312,2024,2024,2024-07,2024-07-31,2024-09,2,2024-07,2024-07,3.233749912019359,4.6,-1.3662500879806403,1.3662500879806403,1.866639302907108,2.45594941029857,-812.9482926128303,-39.15948261959635,-17.43801788391694
201401_202312,2024,2024,2024-08,2024-08-31,2024-09,1,2024-08,2024-07,4.093106261877845,4.6,-0.5068937381221543,0.5068937381221543,0.2569412617474512,3.5640267887435284,-641.0137351799331,-52.79349663964783,-17.284576112927738
201401_202312,2024,2024,2024-09,2024-09-30,2024-09,0,2024-09,2024-07,4.534731416830387,4.6,-0.0652685831696127,0.0652685831696127,0.0042599879489686,4.1262672718012805,-465.9300200251845,-32.15562675470022,-18.29231553664465
201401_202312,2024,2024,2024-10,2024-10-31,2024-12,2,2024-10,2024-10,7.012263069612493,5.4,1.6122630696124922,1.6122630696124922,2.599392205636296,7.308207527332678,182.1441323689246,-22.888968068466,-16.758815987412415
201401_202312,2024,2024,2024-11,2024-11-30,2024-12,1,2024-11,2024-10,5.974373402255349,5.4,0.5743734022553486,0.5743734022553486,0.3299048052183845,5.961365339472554,77.5443449568038,26.426735090535768,-14.226972705775935
201401_202312,2024,2024,2024-12,2024-12-31,2024-12,0,2024-12,2024-10,5.107706175051991,5.4,-0.2922938249480094,0.2922938249480094,0.0854356801027375,4.848896069163366,-156.47545514323818,20.852988751695307,-15.267654070544708
201501_202412,2025,2025,2025-01,2025-01-31,2025-03,2,2025-01,2025-01,5.067331174897598,5.4,-0.3326688251024023,0.3326688251024023,0.1106685471950127,5.008523989558023,-6.798223688246219,3.67901432503064,-8.389642318809337
201501_202412,2025,2025,2025-02,2025-02-28,2025-03,1,2025-02,2025-01,4.61515454814313,5.4,-0.7848454518568699,0.7848454518568699,0.6159823833004143,4.538808375389657,-12.959348393471473,-0.3865710306482871,-7.149188533054945
201501_202412,2025,2025,2025-03,2025-03-31,2025-03,0,2025-03,2025-01,5.110834352175482,5.4,-0.2891656478245181,0.2891656478245181,0.0836167718817732,5.067539507187323,-7.555317439170681,-0.4768278613178154,-12.129289101750398
201501_202412,2025,2025,2025-04,2025-04-30,2025-06,2,2025-04,2025-04,5.448585048894583,5.2,0.2485850488945828,0.2485850488945828,0.0617945265339221,5.396440795585635,-0.8101328500929995,9.779249155263422,-9.197253236848194
201501_202412,2025,2025,2025-05,2025-05-31,2025-06,1,2025-05,2025-04,5.2592944244328805,5.2,0.0592944244328803,0.0592944244328803,0.0035158287688265,5.199996878100031,-3.4077523600784407,8.0151827209205,-9.621652259803254
201501_202412,2025,2025,2025-06,2025-06-30,2025-06,0,2025-06,2025-04,5.476180695105093,5.2,0.2761806951050927,0.2761806951050927,0.0762757763487321,5.417196899785546,0.3381831580375944,12.628916275483236,-10.358618367117192
201501_202412,2025,2025,2025-07,2025-07-31,2025-09,2,2025-07,2025-07,5.074693559954816,4.8,0.2746935599548159,0.2746935599548159,0.07545655188065,4.991120479872785,-4.251922147678925,11.984568652619677,-8.282717358420348
201501_202412,2025,2025,2025-08,2025-08-31,2025-09,1,2025-08,2025-07,4.814547468851805,4.8,0.0145474688518048,0.0145474688518048,0.0002116288499942,4.704513909505871,-6.198201629994561,15.029590705517936,-9.84369985317452
201501_202412,2025,2025,2025-09,2025-09-30,2025-09,0,2025-09,2025-07,4.817953751924386,4.8,0.0179537519243861,0.0179537519243861,0.0003223372081624,4.694845462400342,-4.862293190505893,19.40391448773215,-11.751037716053334
201501_202412,2025,2025,2025-10,2025-10-31,2025-12,2,2025-10,2025-10,4.841302892679742,4.5,0.3413028926797423,0.3413028926797423,0.1164876645515597,4.703046776920022,-2.976712479423869,24.893798717252626,-10.36359856163527
201501_202412,2025,2025,2025-11,2025-11-30,2025-12,1,2025-11,2025-10,4.614679738262737,4.5,0.1146797382627369,0.1146797382627369,0.0131514423680098,4.430216666417902,-2.4112533109668246,35.16245207095656,-8.072299138027185
201501_202412,2025,2025,2025-12,2025-12-31,2025-12,0,2025-12,2025-10,4.412000049395077,4.5,-0.0879999506049227,0.0879999506049227,0.0077439913064688,4.215914394713384,-4.805637839934587,34.5771322270274,-6.7886821601868
